# n_s=0.963 As=2.1e-09
# ell  Cl_TT_muK2
328	2.46468580336717e-14
329	2.42475616536385e-14
330	2.38543163125252e-14
331	2.34670343779188e-14
332	2.30857433311029e-14
333	2.27103563671439e-14
334	2.23409004215922e-14
335	2.19774011592424e-14
336	2.16197720281147e-14
337	2.12679830584044e-14
338	2.09220043727889e-14
339	2.05818607020548e-14
340	2.02475214019977e-14
341	1.99189020683329e-14
342	1.95959732339739e-14
343	1.92787055353843e-14
344	1.89670167723000e-14
345	1.86608787121575e-14
346	1.83602632156825e-14
347	1.80650902068099e-14
348	1.77753326332727e-14
349	1.74910149647471e-14
350	1.72120582938567e-14
351	1.69384866952438e-14
352	1.66702726450079e-14
353	1.64073384511338e-14
354	1.61496576583258e-14
355	1.58972536210684e-14
356	1.56500003602117e-14
357	1.54078725401278e-14
358	1.51708449088471e-14
359	1.49388436832414e-14
360	1.47117962443341e-14
361	1.44896791963932e-14
362	1.42724213918585e-14
363	1.40600479037558e-14
364	1.38523936495726e-14
365	1.36495318831666e-14
366	1.34513467318238e-14
367	1.32578174616103e-14
368	1.30688771041748e-14
369	1.28844597299120e-14
370	1.27045919746375e-14
371	1.25291174026067e-14
372	1.23580636688430e-14
373	1.21913223385880e-14
374	1.20288765118955e-14
375	1.18706201581831e-14
376	1.17165377836132e-14
377	1.15666138694768e-14
378	1.14207013010027e-14
379	1.12788302227704e-14
380	1.11409430176085e-14
381	1.10069397708229e-14
382	1.08768082189672e-14
383	1.07504933153486e-14
384	1.06278983429402e-14
385	1.05089705607191e-14
386	1.03937000802848e-14
387	1.02820350796668e-14
388	1.01738412533735e-14
389	1.00691110129973e-14
390	9.96779544831592e-15
391	9.86984637610295e-15
392	9.77513475783187e-15
393	9.68369622632146e-15
394	9.59540395274863e-15
395	9.51021375675374e-15
396	9.42808210810747e-15
397	9.34892635048256e-15
398	9.27274438601947e-15
399	9.19945519840666e-15
400	9.12901833711806e-15
401	9.06139392692811e-15
402	8.99650383215190e-15
403	8.93430983451216e-15
404	8.87477427012406e-15
405	8.81778359665722e-15
406	8.76330235879857e-15
407	8.71129561253124e-15
408	8.66169126415919e-15
409	8.61438098056465e-15
410	8.56940751310601e-15
411	8.52658998614211e-15
412	8.48597241904675e-15
413	8.44748758634211e-15
414	8.41106940480788e-15
415	8.37661651908621e-15
416	8.34417425600450e-15
417	8.31360670525331e-15
418	8.28492391293470e-15
419	8.25802849403927e-15
420	8.23293138926990e-15
421	8.20953711334819e-15
422	8.18778706470740e-15
423	8.16769369894422e-15
424	8.14916452417456e-15
425	8.13214337979032e-15
426	8.11660959577927e-15
